,CENTRO_SALUD,ANIO,RANGO_EDAD,VACUNA,MES,CANTIDAD,PROVINCIA,DISTRITO,CANTIDAD DE PERSONAL,POBLACION,PRESUPUESTO
48,SANIDAD AEREA,2019,1_ANIO,SPR,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
49,SANIDAD AEREA,2019,1_ANIO,SPR,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
50,SANIDAD AEREA,2019,1_ANIO,SPR,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
51,SANIDAD AEREA,2019,1_ANIO,SPR,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
52,SANIDAD AEREA,2019,1_ANIO,SPR,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
53,SANIDAD AEREA,2019,1_ANIO,SPR,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
54,SANIDAD AEREA,2019,1_ANIO,SPR,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
55,SANIDAD AEREA,2019,1_ANIO,SPR,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
56,SANIDAD AEREA,2019,1_ANIO,SPR,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
57,SANIDAD AEREA,2019,1_ANIO,SPR,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
58,SANIDAD AEREA,2019,1_ANIO,SPR,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
59,SANIDAD AEREA,2019,1_ANIO,SPR,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
60,SANIDAD AEREA,2019,1_ANIO,VARI,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
61,SANIDAD AEREA,2019,1_ANIO,VARI,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
62,SANIDAD AEREA,2019,1_ANIO,VARI,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
63,SANIDAD AEREA,2019,1_ANIO,VARI,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
64,SANIDAD AEREA,2019,1_ANIO,VARI,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
65,SANIDAD AEREA,2019,1_ANIO,VARI,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
66,SANIDAD AEREA,2019,1_ANIO,VARI,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
67,SANIDAD AEREA,2019,1_ANIO,VARI,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
68,SANIDAD AEREA,2019,1_ANIO,VARI,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
69,SANIDAD AEREA,2019,1_ANIO,VARI,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
70,SANIDAD AEREA,2019,1_ANIO,VARI,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
71,SANIDAD AEREA,2019,1_ANIO,VARI,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
72,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
73,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
74,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
75,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
76,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
77,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
78,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
79,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
80,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
81,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
82,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
83,SANIDAD AEREA,2019,2_ANIOS,INFLUENZA,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
84,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
85,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
86,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
87,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
88,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
89,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
90,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
91,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
92,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
93,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
94,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
95,SANIDAD AEREA,2019,3_ANIOS,INFLUENZA,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
96,SANIDAD AEREA,2019,4_ANIOS,APO2,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
97,SANIDAD AEREA,2019,4_ANIOS,APO2,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
98,SANIDAD AEREA,2019,4_ANIOS,APO2,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
99,SANIDAD AEREA,2019,4_ANIOS,APO2,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
100,SANIDAD AEREA,2019,4_ANIOS,APO2,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
101,SANIDAD AEREA,2019,4_ANIOS,APO2,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
102,SANIDAD AEREA,2019,4_ANIOS,APO2,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
103,SANIDAD AEREA,2019,4_ANIOS,APO2,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
104,SANIDAD AEREA,2019,4_ANIOS,APO2,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
105,SANIDAD AEREA,2019,4_ANIOS,APO2,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
106,SANIDAD AEREA,2019,4_ANIOS,APO2,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
107,SANIDAD AEREA,2019,4_ANIOS,APO2,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
108,SANIDAD AEREA,2019,4_ANIOS,DPT2,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
109,SANIDAD AEREA,2019,4_ANIOS,DPT2,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
110,SANIDAD AEREA,2019,4_ANIOS,DPT2,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
111,SANIDAD AEREA,2019,4_ANIOS,DPT2,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
112,SANIDAD AEREA,2019,4_ANIOS,DPT2,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
113,SANIDAD AEREA,2019,4_ANIOS,DPT2,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
114,SANIDAD AEREA,2019,4_ANIOS,DPT2,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
115,SANIDAD AEREA,2019,4_ANIOS,DPT2,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
116,SANIDAD AEREA,2019,4_ANIOS,DPT2,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
117,SANIDAD AEREA,2019,4_ANIOS,DPT2,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
118,SANIDAD AEREA,2019,4_ANIOS,DPT2,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
119,SANIDAD AEREA,2019,4_ANIOS,DPT2,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
120,SANIDAD AEREA,2019,<1_ANIO,APO,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
121,SANIDAD AEREA,2019,<1_ANIO,APO,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
122,SANIDAD AEREA,2019,<1_ANIO,APO,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
123,SANIDAD AEREA,2019,<1_ANIO,APO,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
124,SANIDAD AEREA,2019,<1_ANIO,APO,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
125,SANIDAD AEREA,2019,<1_ANIO,APO,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
126,SANIDAD AEREA,2019,<1_ANIO,APO,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
127,SANIDAD AEREA,2019,<1_ANIO,APO,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
128,SANIDAD AEREA,2019,<1_ANIO,APO,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
129,SANIDAD AEREA,2019,<1_ANIO,APO,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
130,SANIDAD AEREA,2019,<1_ANIO,APO,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
131,SANIDAD AEREA,2019,<1_ANIO,APO,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
132,SANIDAD AEREA,2019,<1_ANIO,PENTA,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
133,SANIDAD AEREA,2019,<1_ANIO,PENTA,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
134,SANIDAD AEREA,2019,<1_ANIO,PENTA,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
135,SANIDAD AEREA,2019,<1_ANIO,PENTA,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
136,SANIDAD AEREA,2019,<1_ANIO,PENTA,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
137,SANIDAD AEREA,2019,<1_ANIO,PENTA,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
138,SANIDAD AEREA,2019,<1_ANIO,PENTA,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
139,SANIDAD AEREA,2019,<1_ANIO,PENTA,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
140,SANIDAD AEREA,2019,<1_ANIO,PENTA,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
141,SANIDAD AEREA,2019,<1_ANIO,PENTA,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
142,SANIDAD AEREA,2019,<1_ANIO,PENTA,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
143,SANIDAD AEREA,2019,<1_ANIO,PENTA,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
144,SANIDAD AEREA,2019,<1_ANIO,ROTA,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
145,SANIDAD AEREA,2019,<1_ANIO,ROTA,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
146,SANIDAD AEREA,2019,<1_ANIO,ROTA,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
147,SANIDAD AEREA,2019,<1_ANIO,ROTA,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
148,SANIDAD AEREA,2019,<1_ANIO,ROTA,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
149,SANIDAD AEREA,2019,<1_ANIO,ROTA,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
150,SANIDAD AEREA,2019,<1_ANIO,ROTA,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
151,SANIDAD AEREA,2019,<1_ANIO,ROTA,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
152,SANIDAD AEREA,2019,<1_ANIO,ROTA,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
153,SANIDAD AEREA,2019,<1_ANIO,ROTA,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
154,SANIDAD AEREA,2019,<1_ANIO,ROTA,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
155,SANIDAD AEREA,2019,<1_ANIO,ROTA,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
156,SANIDAD AEREA,2019,RN,BCG,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
157,SANIDAD AEREA,2019,RN,BCG,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
158,SANIDAD AEREA,2019,RN,BCG,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
159,SANIDAD AEREA,2019,RN,BCG,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
160,SANIDAD AEREA,2019,RN,BCG,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
161,SANIDAD AEREA,2019,RN,BCG,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
162,SANIDAD AEREA,2019,RN,BCG,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
163,SANIDAD AEREA,2019,RN,BCG,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
164,SANIDAD AEREA,2019,RN,BCG,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
165,SANIDAD AEREA,2019,RN,BCG,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
166,SANIDAD AEREA,2019,RN,BCG,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
167,SANIDAD AEREA,2019,RN,BCG,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
168,SANIDAD AEREA,2019,RN,HVB,ABRIL,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,998497
169,SANIDAD AEREA,2019,RN,HVB,AGOSTO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,3650033
170,SANIDAD AEREA,2019,RN,HVB,DICIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1953340
171,SANIDAD AEREA,2019,RN,HVB,ENERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,924269
172,SANIDAD AEREA,2019,RN,HVB,FEBRERO,0.0,CORONEL PORTILLO,YARINACOCHA,1.0,115625.0,1000320
173,SANIDAD AEREA,2019,RN,HVB,JULIO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1352080
174,SANIDAD AEREA,2019,RN,HVB,JUNIO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1235133
175,SANIDAD AEREA,2019,RN,HVB,MARZO,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,1003216
176,SANIDAD AEREA,2019,RN,HVB,MAYO,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1030125
177,SANIDAD AEREA,2019,RN,HVB,NOVIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,1813790
178,SANIDAD AEREA,2019,RN,HVB,OCTUBRE,0.0,CORONEL PORTILLO,YARINACOCHA,,115625.0,619318
179,SANIDAD AEREA,2019,RN,HVB,SETIEMBRE,0.0,CORONEL PORTILLO,YARINACOCHA,2.0,115625.0,85800
